식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
그랍토페탈룸멘도자			약 한 달 주기로 물을 주세요. 겨울철에는 잎에 주름이 생기면 물을 주세요.	충분한 빛이 필요해요.	발코니 창 측까지 이용 가능해요.		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
홍용월			한 달에 두 번 정도 전체적으로 흠뻑 물을 주세요.	밝은 그늘에서 키워주세요. 	no_data		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
흑법사(黑法師)			분 흙이 완전히 건조해졌을 때 흠뻑 물을 주세요.	양지나 반 그늘에서 키워주세요. 채색을 변화시키려면 많은 빛을 쬐어줘야 해요. 	발코니 내 측까지 이용 가능해요.		-2°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라요.	초보자도 키울 수 있어요.
유접곡			완전히 건조해 졌을 때 충분히 물을 주세요.	충분한 광을 받아야 약하게 자라지 않고 잎의 무늬가 선명해 져요.	발코니 내 측까지 이용 가능해요.		-7°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
소인제			완전히 건조해 졌을 때 충분히 물을 주세요.	충분한 광을 받아야 약하게 자라지 않고 잎의 무늬가 선명해 져요.	발코니 내 측까지 이용 가능해요.		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
캐시미어바이올렛			휴면기인 여름에는 물을 주지 마세요.	no_data	발코니 창 측까지 이용 가능해요.		-7°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라요.	관리가 필요해요.
당인			분 흙이 완전히 마르면 흠뻑 물을 주세요.	간접광에서도 생육 가능하지만 많은 양의 직접광이 필요해요.	발코니 내 측까지 이용 가능해요.		-2°C 정도가 좋아요.	봄~가을에 성장해요. 겨울에 휴면해요.	약간은 돌봐줘야 해요.
월토이			한 달에 두 번 정도 흠뻑 물을 주세요.	충분한 햇빛을 요구해요. 	발코니 창 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 겨울에 휴면해요.	관리가 필요해요.
웅동자			화분 위 흙만 젖도록 물을 주세요.	강한 광선은 잎끝을 빨간색으로 변색시킬 수 있어요. 반 그늘에서도 문제없이 자라요. 한 여름 고온의 직사광선은 피해주세요.	발코니 내 측까지 이용 가능해요.		-1°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	초보자도 키울 수 있어요.
백미인			한 달에 두 번 가량 흠뻑 물을 주세요.	충분한 햇빛이 필요해요. 	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라요.	초보자도 키울 수 있어요.
복랑			1~2주에 한 번 흠뻑 물을 주세요. 여름, 겨울철에는 물주기 회수를 줄여 주세요.	직사광선을 피해주세요.	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라요.	약간은 돌봐줘야 해요.
화제			잎이 쭈글거릴때 듬뿍 물을 주세요. 건조하게 키워야 잎색이 선명해지고, 물을 많이 주면 잎이 초록색이 되어요	실외나 햇빛이 잘 드는 실내에서 키워주세요.	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	관리가 필요해요.
적귀성			건조하게 관리 해 주세요. 잎에 주름이 생기기 시작할 때 물을 주세요.	충분한 햇빛이 필요해요. 	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
크라슐라‘부다템플’			겉흙이 완전히 마를 때 물을 주세요. 여름철에는 가급적 건조하게 관리 해 주세요.	직광은 피하고, 밝은 빛이 필요해요.	발코니 내 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	관리가 필요해요.
크라슐라‘다비드’			겉흙이 완전히 마를 때 물을 주세요. 여름철에는 가급적 건조하게 관리 해 주세요.	직광은 피하고, 밝은 빛이 필요해요.	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	관리가 필요해요.
백로			겉흙이 완전히 마를 때 물을 주세요. 여름철에는 가급적 건조하게 관리 해 주세요.	충분한 햇빛이 필요해요. 한 여름에는 직사광선을 피해주세요.	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
은전			분 흙이 말랐을 때 흠뻑 물을 주세요.	직사광선을 피해주세요.	발코니 내 측까지 이용 가능해요.		0°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	관리가 필요해요.
기천			장마철에는 일주일 전부터 물을 주지 마세요. 겨울철에는 물을 거의 주지 마세요.	한 여름의 강한 직사광선보다는 통풍이 잘되는 밝은 그늘이 좋아요.	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
애성			한 달에 두 번 정도 흠뻑 물을 주세요. 여름철에 물을 주지 마세요.	충분한 햇빛이 필요해요. 	발코니 창 측까지 이용 가능해요.		5~10°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	관리가 필요해요.
염자			성장이 일시적으로 멈추는 한 여름에는 물을 너무 많이 주면 뿌리가 쉽게썩어요.	밝은 빛이나 직사광선에서 잘 자라요.	발코니 내 측까지 이용 가능해요.		3°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	관리가 필요해요.
남십자성			한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 물을 주세요.	충분한광을 받아야 잎간격이 촘촘하게 자라요. 직사광선과 강한 햇빛에 강해요.	발코니 창 측까지 이용 가능해요.		4~7°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
십자성			한 달에 두 번 가량 분의 흙이 흠뻑 젖도록 물을 주세요.	약하게 자라지 않기 위해 충분한 빛이 필요해요. 한 여름 직사광선은 피해주세요.	발코니 창 측까지 이용 가능해요.		5°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
우주목			한 달에 두 번 정도 흠뻑 물을 주세요. 여름 장마철과 겨울에는 단수 해 주세요.	직사광선을 피해주세요.	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
무을녀			한 달에 두 번 정도 흠뻑 전면에 물을 주세요.	직사광선과 같이 충분한 햇빛 필요해요.	발코니 창 측까지 이용 가능해요.		10°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
신화월			줄기와잎에 수분을 저장하고있기 때문에 심한 건조도 견뎌낼 수 있어요. 분 흙의 표면이 말라도 바로 물을줄 필요는 없어요. 생장이 일시적으로 멈추는 한 여름에는 물을 너무 많이 주면 뿌리가 쉽게 썩어요	밝은 빛이나 직사광선에서 잘 자라요.	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	여름형(3~7월), 겨울형(9~1월)에 잘 자라요.	약간은 돌봐줘야 해요.
군작			여름철, 겉흙이 말랐을 때 흠뻑 물을 주세요. 겨울철에는 분 흙이 완전히 말랐을 때 촉촉하게 해 주세요. 5°C이하의 저온과30°C이상의 고온 휴면기에는 물을 주지않아도 되요	빛이 잘들고 통풍이 용이한 베란다나 창가가 좋아요. 	발코니 창 측까지 이용 가능해요.		2~3°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
성미인			성장기에는 물을 한 번 주고 나면 흙을 완전히 건조후에 물을 주세요.	반 그늘에서 키워주세요.	발코니 내 측까지 이용 가능해요.		7°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
홍미인			no_data	하루4~5시간이상의충분한광	발코니 내 측까지 이용 가능해요.		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	관리가 필요해요.
일레인			no_data	no_data	발코니 창 측까지 이용 가능해요.		no_data 정도가 좋아요.	여름형(3~7월), 겨울형(9~1월)에 잘 자라요.	약간은 돌봐줘야 해요.
입전			한 달에 두 번 정도 흠뻑 물을 주세요.	하루 4~5시간 이상 빛을 쬐 주세요	발코니 창 측까지 이용 가능해요.		3°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
자려전			한 달에 1~2번 흠뻑 전면에 물을 주세요.	해가 드는 곳이나 밝은 곳에서 키워주세요.	발코니 창 측까지 이용 가능해요.		3°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
상조			분 흙이 마르면 충분히 물을 주세요. 잎에 물이 닿지 않도록 주의 해 주세요.	no_data	no_data		3°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
자보			성장기인 여름철에는 일조량에 따라 화분 겉흙이 마를 때 물을 흠뻑 물을 주세요. 가을에는 월 2회정도, 겨울에는 월 1회정도 물을 주세요.	한 여름, 한 낮의 강한 직사광만 피하고 가능한 햇빛이 잘드는 곳에서 키워주세요. 실내 약광, 간접광에도잘 적응하는 편이에요.	발코니 내 측까지 이용 가능해요.		-5°C 정도가 좋아요.	봄, 가을에 성장해요. 일년 내내 잘 자라요.	약간은 돌봐줘야 해요.
불야성			여름철에는 분 흙이 완전히 건조되었을때 물을 주세요. 겨울에는 거의 물을주지 않아도 되요.	강한 직사광선에서 잘 자라지만 반 그늘에서 관리하면더 튼튼하게 자라요	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 잘 자라요.	초보자도 키울 수 있어요.
알로에			여름철에는 분 흙이 완전히 건조되었을때 물을 주세요. 겨울에는 거의 물을주지 않아도 되요.	강한 직사광선에서 잘 자라지만 반 그늘에서 관리하면더 튼튼하게 자라요	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 잘 자라요.	약간은 돌봐줘야 해요.
십이지권			여름에는 분 흙이 마른 2~3일후에 충분히 물을 주세요. 겨울 휴면기에는 단수 해 주세요.	밝은 빛을 좋아하지만 반 양지성으로 5~9월의 따가운 직사광선은 피해주세요. 실내에서 기를 경우는 창가나 밝은 곳에서 키워주세요.	발코니 내 측까지 이용 가능해요.		10~15°C 정도가 좋아요.	봄, 가을에 성장해요. 일년 내내 잘 자라요.	약간은 돌봐줘야 해요.
수			분 흙이 충분히 말랐을때 물을 주세요. 과습하지 않게 건조한 듯 관리 해 주세요.	강한 직사광선은 피하고 양지바르고 통풍이 잘되는 반 그늘에서 키워주세요. 직사광선을 받으면 잎이 상해요.	발코니 내 측까지 이용 가능해요.		10~15°C 정도가 좋아요.	봄, 가을에 성장해요. 일년 내내 잘 자라요.	약간은 돌봐줘야 해요.
야로수			분 흙이 충분히 말랐을때 물을 주세요. 과습하지 않게 건조한 듯 관리 해 주세요.	강한 직사광선은 피하고 양지바르고 통풍이 잘되는 반 그늘에서 키워주세요. 직사광선을 받으면 잎이 갈변하며 상하고 음지에서는 약하게 자라요.	발코니 내 측까지 이용 가능해요.		10~15°C 정도가 좋아요.	봄, 가을에 성장해요. 일년 내내 잘 자라요.	약간은 돌봐줘야 해요.
모난데스폴리필라			한 달에 두 번 정도 흠뻑 전면에 물을 주세요. 다른 다육들 보다 물을 좀 더 자주 줘야해요.	여름에는 강한 햇빛 보다는 반 그늘에 통풍이 잘되는 곳에서 건조하게 키워주세요.	no_data		0°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라요.	약간은 돌봐줘야 해요.
사마로			여름철에는 물을 적게 주세요.	충분한 햇빛이 필요해요.	발코니 내 측까지 이용 가능해요.		3°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
입전봉			여름철에는 물을 적게 주세요.	충분한 햇빛이 필요해요.	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요.	관리가 필요해요.
벽어연			잎에 주름이 생기면 물을 주세요. 휴면기인 여름철에는 단수하고 서늘한 곳에 두세요.	반 그늘에서 키워주세요. 부분적인 강한 햇빛이 필요해요.	발코니 내 측까지 이용 가능해요.		0°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라요.	관리가 필요해요.
미파			한 달에 한 번 정도 과습하지 않게 관리 해 주세요. 여름철에는 물을 거의 주지않아도 되요.	반 그늘에서 키워주세요. 부분적인 강한 햇빛이 필요해요. 실내 밝은곳에서 키워주세요. 한 여름에는 반 그늘에서 키워주세요.	발코니 내 측까지 이용 가능해요.		0°C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	약간은 돌봐줘야 해요.
산세베리아‘하니’			분 흙이 충분히 마른 뒤 며칠 후 충분히 물을 주세요.	고온에 강하므로 연중 광선이 잘쬐는 반그늘에서 키워주세요. 아래에서 잘 자라고 여름철에는 직사광선을 약간 피해주세요	발코니 내 측까지 이용 가능해요.		2~3°C 정도가 좋아요.	봄~가을에 성장해요. 겨울에 휴면해요.	관리가 필요해요.
페페로미아 그라베올렌스			분 흙이 마르면 흠뻑 물을 주세요. 한 겨울에는 물을 주지 마세요.	충분한 햇빛이 필요해요.	발코니 내 측까지 이용 가능해요.		10°C 정도가 좋아요.	봄~가을에 성장해요. 겨울에 휴면해요.	약간은 돌봐줘야 해요.
